article_id	level	children	key	title	local_path	status
d193d963-49ce-4e1d-8ee2-f30977f0ebfc	2	0	[651]	NGP-Vol3-[651] ရူပ ဘဝင် နာမက္ခန္ဓာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[651] 色界有分名蕴.md	matched
5e7fc16b-9e45-459f-b8f9-6cbbfc251060	2	0	[654]	NGP-Vol3-[654] အရူပ ဘဝင် နာမက္ခန္ဓာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[654] 无色有分名蕴.md	matched
1dc9d6fb-0960-4b75-853e-cd1d4f04c4da	2	0	[655]	NGP-Vol3-[655] အဟိတ် စုတိ ဖြစ်ပေါ်လာပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[655] 无因死心的生起方式.md	matched
de9865f9-8edd-4cbb-9376-7a14e96b0af9	2	0	[656]a	NGP-Vol3-[656]a ဒွိဟိတ် စုတိ ဖြစ်ပေါ်လာပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[656]a 二因死心的生起方式.md	matched
7e976e2b-208d-4f2f-a536-38dfd7070d35	2	0	[656]b	NGP-Vol3-[656]b ကာမ တိဟိတ် စုတိ (၄) ခု ဖြစ်ပေါ်လာပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[656]b 欲界三因死心 (4) 个的生起方式.md	matched
c2802fc8-aff5-4bff-b0aa-b80be10947ed	2	0	[657]	NGP-Vol3-[657] ရူပ စုတိ (၅) ခု ဖြစ်ပေါ်လာပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[657] 色界死心 (5) 个的生起方式.md	matched
18da7aa7-2ce7-44cd-9aa9-80b06bf234de	2	0	[658]	NGP-Vol3-[658] အရူပ စုတိ (၄) ခု ဖြစ်ပေါ်လာပုံ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[658] 无色死心 (4) 个的生起方式.md	matched
5a110b34-8c2c-4c8b-b017-9fb1ad62301f	2	0	[659]	NGP-Vol3-[659] မှီငြမ်းပြုစရာ ကျမ်းစာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[659] 参考典籍.md	matched
73fc29be-caa8-4b9c-9925-c18bec1c6321	2	0	[660]	NGP-Vol3-[660] အသမ္မောဟ သမ္ပဇဉ်ဉာဏ်ကို ရရှိရန်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[660] 为获得无痴正知智.md	matched
fb204204-94d8-4059-bed0-a651c7c2d680	2	0	[661]a	NGP-Vol3-[661]a ဓမ္မဋ္ဌိတိဉာဏ်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[661]a 法住智.md	matched
edaedddc-2888-4899-974e-c68f5bb45147	2	0	[661]b	NGP-Vol3-[661]b သုသိမပရိဗ္ဗာဇကသုတ္တန်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[661]b 苏西玛游方者经.md	matched
cf02432b-dadb-44da-be95-d426c66f1af4	2	0	[662]	NGP-Vol3-[662] ဆိုလိုရင်းသဘောတရား	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[662] 所要表达的义理.md	matched
ba085212-4155-46fb-983a-afb9f9a05499	2	0	[665]	NGP-Vol3-[665] နိဿယဆရာတော်များ၏ သုံးသပ်ချက်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[665] 依词释诸长老的评述.md	matched
ce394701-44bc-4826-9e78-0fa1f5bc6b87	2	0	[666]	NGP-Vol3-[666] ယုံမှားခြင်း ဝိစိကိစ္ဆာတရား (၁၆) ပါး	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[666] 怀疑之疑法 (16) 种.md	matched
ac762e05-ff31-4173-aa29-7f69acc7e97b	2	0	[671]a	NGP-Vol3-[671]a ခေတ္တ ရပ်နားကြည့်ပါ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[671]a 请暂时停下来审视.md	matched
80f68156-3db9-4e33-bcba-4a0a4581bac3	2	0	[671]b	NGP-Vol3-[671]b ဉာတပရိညာစခန်းသို့ ဆိုက်ပြီ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[671]b 已抵达智遍知的阶段.md	matched
b0c764b9-4d8b-45e9-8239-a87eed12eb36	2	0	[675]	NGP-Vol3-[675] ယထာဘူတဉာဏ်	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[675] 如实智.md	matched
358bd72a-7bc8-4b22-a19d-1ed2ad725c31	2	0	[677]b	NGP-Vol3-[677]b ယထာဘူတဉာဏ - သမ္မာဒဿန - ကင်္ခါဝိတရဏ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[677]b 如实智 - 正观 - 度疑.md	matched
8a688164-bd8a-4d44-8692-7af0e723100f	2	0	[678]	NGP-Vol3-[678] စူဠသောတာပန် စခန်းသို့ ဆိုက်ပြီ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[678] 已抵达小须陀洹的阶段.md	matched
0d8ad683-6ada-46e2-bc60-bad88af74e6a	2	0	[680]	NGP-Vol3-[680] ပြည်ဆရာတော်ဘုရားကြီး၏ အာသီသကထာ	vol_3/chinese/[337]缘起篇 - 部分（乙）/[592]发趣诸缘的关联方式/[680] 卑谬大西亚多的祝愿辞.md	matched
4c5d33f6-33f2-45f2-b851-20b507453e8b	1	0	[297]a	NGP-Vol3-[297]a သဒ္ဒါရုံလိုင်း - သောတဒွါရဝီထိ - ပဉ္စ	vol_3/chinese/[1]缘起篇 - 部分（甲）/[247]因果的收摄方式 - 把握诸缘之智篇/[297]a 声所缘线 - 耳门心路 - 五门转向.md	matched
15681e3f-89f1-41ea-858b-2ba01839628a	1	0	[305]b	NGP-Vol3-[305]b ရသာရုံလိုင်း - ဇိဝှါဒွါရဝီထိ - သန္တီ	vol_3/chinese/[1]缘起篇 - 部分（甲）/[247]因果的收摄方式 - 把握诸缘之智篇/[305]b 味所缘线 - 舌门心路 - 推度.md	matched
aa488ee4-4b4a-4cf0-b9b9-44a89c28488b	1	0	[305]c	NGP-Vol3-[305]c ရသာရုံလိုင်း - ဇိဝှါဒွါရဝီထိ - မဟာကု	vol_3/chinese/[1]缘起篇 - 部分（甲）/[247]因果的收摄方式 - 把握诸缘之智篇/[305]c 味所缘线 - 舌门心路 - 大善.md	matched
528ffd90-ea50-4132-8500-989521becf16	1	0	[399]b	NGP-Vol3-[399]b အာသေဝနပစ္စည်း.md	vol_3/chinese/[337]缘起篇 - 部分（乙）/[373]a 发趣诸缘/[399]b 重复缘.md	matched
